Feature,SHAP_Importance_LGBM,SHAP_Importance_XGBoost
Gender,0.021617397764670507,0.032505121242695605
Age_as_of_Academic_Year_1718,0.05041620262989309,0.03474610104524335
Current_Year_1718,0.019652068122845753,0.03664730531909157
Proposed_YearGrade_1819,0.010647519946573583,0.03717251406093779
Previous_Curriculum_17182,0.8121552192695037,0.859903516360094
Current_School,0.0,0.0
Current_Curriculum,0.0,0.0
Previous_yearGrade,0.0,0.0
Mathexam,0.4808684455058763,0.6568745500622833
Scienceexam_,0.39440137332110825,0.41421233859947537
Englishexam_,0.7094667488938204,0.9102330433410204
Math191_,0.6826469301955518,0.7795898006119881
Science191_,0.49838574596472124,0.5521414835324889
English191_,0.39336153882792785,0.4845073551467642
Math192_,0.4545198529563514,0.5925691188356629
Science192_,0.5782737980498069,0.6938017779795406
English192_,0.6154069752615132,0.6932579255156658
Math193_,1.152924396722667,1.255020747711244
Science193_,0.39980869073130554,0.5062628431549282
English193_,0.6888515254696753,0.8358290632105865
Math201_,0.5089381478899943,0.6340435315951133
Science201_,0.8477940875868033,0.9628457358989951
English201_,0.3848932456842035,0.5530015963853265
Math202_,0.38964251266109506,0.527402017691179
Science202_,0.25580214864499967,0.37571889503544353
English202_,0.39570234294113915,0.46494689991954136
Math203_,0.6959398261713537,0.8139300673721335
Science203_,0.45081996745910935,0.5170380199980323
English203_,0.4336227783025116,0.5769549183979469
